job_id,source,source_job_id,job_title,company,job_description,location,country,work_mode,remote_scope,job_field,industry,employment_type,experience_required,education_required,salary,currency,date_posted,application_deadline,tech_category,vacancy_url,scraped_at
af3ec43b5f1168ca,jobicy,152011,Backend Developer (.NET/Azure),NTT DATA,"Job Title: Backend Developer (.NET/Azure) Location Preference: 100% remote in LATAM working EST Time Zone Duration: 1-Year Assignment with possibility of extension Freelance Rate Range: $27-28/hr USD based on relevant experienceNTT DATA is a team of more than 139,000 diverse professionals operating in more than 50 countries worldwide. Our sectors of activity include telecommunications, finance, industry, utilities, energy,&hellip;",LATAM,Any (Global Remote),remote,Global,,Software Engineering,Full-Time,,,,USD,2026-08-29T16:23:09+00:00,,Software Development,https://jobicy.com/jobs/152011-backend-developer-net-azure,2026-08-30T15:05:35+00:00
5c3f4a71c1f9ce06,jobicy,152000,CX AI & Automation Lead,Remote,"About Remote Remote is solving modern organizations’ biggest challenge – navigating global employment compliantly with ease. We make it possible for businesses of all sizes to recruit, pay, and manage international teams. With our core values at heart and future focused work culture, our team works tirelessly on ambitious problems, asynchronously, around the world. You&hellip;","Ireland, UK",Any (Global Remote),remote,Global,,Customer Support & Success,Full-Time,,,,EUR,2026-08-29T14:14:05+00:00,,Data & AI,https://jobicy.com/jobs/152000-cx-ai-automation-lead-2,2026-08-30T15:05:35+00:00
dfff2d1e2cd72711,jobicy,151993,Enterprise Sales Director - Iberia,Five9,"Join us in bringing joy to customer experience. Five9 is a leading provider of cloud contact center software, bringing the power of cloud innovation to customers worldwide. Living our values everyday results in our team-first culture and enables us to innovate, grow, and thrive while enjoying the journey together. We celebrate diversity and foster an&hellip;",Spain,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,,2026-08-29T14:12:05+00:00,,Other Tech,https://jobicy.com/jobs/151993-enterprise-sales-director-iberia,2026-08-30T15:05:35+00:00
560183a4b453a6c1,jobicy,151992,Enterprise Business Development Representative - East,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",USA,Any (Global Remote),remote,Global,,Business Development,Full-Time,,,,USD,2026-08-29T10:59:55+00:00,,Software Development,https://jobicy.com/jobs/151992-enterprise-business-development-representative-east,2026-08-30T15:05:35+00:00
cfaf88e8f9113fa6,jobicy,151991,Enterprise Business Development Representative - Central,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",USA,Any (Global Remote),remote,Global,,Business Development,Full-Time,,,,USD,2026-08-29T10:59:39+00:00,,Software Development,https://jobicy.com/jobs/151991-enterprise-business-development-representative-central,2026-08-30T15:05:35+00:00
4714f76ecc811c5b,jobicy,151990,Enterprise Account Executive - UK,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",UK,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,,2026-08-29T10:59:22+00:00,,Software Development,https://jobicy.com/jobs/151990-enterprise-account-executive-uk-3,2026-08-30T15:05:35+00:00
3edb12cc6dae7845,jobicy,151989,Enterprise Account Executive - South / TOLA,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",USA,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,USD,2026-08-29T10:59:08+00:00,,Software Development,https://jobicy.com/jobs/151989-enterprise-account-executive-south-tola,2026-08-30T15:05:35+00:00
cbd27580a4269c9c,jobicy,151988,Enterprise Account Executive - Nordics,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",Sweden,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,,2026-08-29T10:58:51+00:00,,Software Development,https://jobicy.com/jobs/151988-enterprise-account-executive-nordics,2026-08-30T15:05:35+00:00
0103a942a9ce0fc5,jobicy,151987,Enterprise Account Executive - Denmark,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",Denmark,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,,2026-08-29T10:58:36+00:00,,Software Development,https://jobicy.com/jobs/151987-enterprise-account-executive-denmark,2026-08-30T15:05:35+00:00
5b6647ffc32fdb8a,jobicy,151985,Enterprise Account Executive - DACH,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",Germany,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,,2026-08-29T10:58:11+00:00,,Software Development,https://jobicy.com/jobs/151985-enterprise-account-executive-dach-2,2026-08-30T15:05:35+00:00
f67ea4af54112339,jobicy,151983,Enterprise Account Executive - Central / Midwest,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",USA,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,USD,2026-08-29T10:57:41+00:00,,Software Development,https://jobicy.com/jobs/151983-enterprise-account-executive-central-midwest,2026-08-30T15:05:35+00:00
bcd8a802a03cba15,jobicy,151982,Data Scientist - Quora,Quora,"[Quora is a privately held, ""remote-first"" company. This position can be performed remotely from multiple countries around the world. Please visit careers.quora.com/eligible-countries for details regarding employment eligibility by country.] About Quora: Quora’s mission is to grow the world's collective intelligence. To do so, we have two platforms: Quora: a global knowledge sharing platform with over&hellip;","Canada, Ireland, USA",Any (Global Remote),remote,Global,,Data Science & Analytics,Full-Time,,,,USD,2026-08-29T10:57:26+00:00,,Data & AI,https://jobicy.com/jobs/151982-data-scientist-quora,2026-08-30T15:05:35+00:00
06d63ac91bd3cfd1,jobicy,151980,Enterprise Account Executive,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",Singapore,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,,2026-08-29T10:56:58+00:00,,Software Development,https://jobicy.com/jobs/151980-enterprise-account-executive-16,2026-08-30T15:05:35+00:00
a2146179f865d497,jobicy,151979,"Software Engineer, Machine Learning Platform, New Grad - Quora",Quora,"[Quora is a privately held, ""remote-first"" company. This position can be performed remotely from anywhere in Canada or the United States. Please visit careers.quora.com/eligible-countries for details regarding employment eligibility by country.] About Quora: Quora’s mission is to grow the world's collective intelligence. To do so, we have two platforms: Quora: a global knowledge sharing platform&hellip;",Anywhere,Any (Global Remote),remote,Global,,Software Engineering,Full-Time,,,,USD,2026-08-29T10:56:43+00:00,,Software Development,https://jobicy.com/jobs/151979-software-engineer-machine-learning-platform-new-grad-quora,2026-08-30T15:05:35+00:00
1881c88c88ebef39,jobicy,151976,AI Financial Operations Analyst,Quora,"[Quora is a privately held, ""remote-first"" company. This position can be performed remotely from multiple countries around the world. Please visit careers.quora.com/eligible-countries for details regarding employment eligibility by country.] About Quora: Quora’s mission is to grow the world's collective intelligence. To do so, we have two platforms: Quora: a global knowledge sharing platform with over&hellip;","Canada, Ireland, USA",Any (Global Remote),remote,Global,,Finance & Accounting,Full-Time,,,,USD,2026-08-29T10:56:00+00:00,,Data & AI,https://jobicy.com/jobs/151976-ai-financial-operations-analyst,2026-08-30T15:05:35+00:00
4c3d07665ff6c7cd,jobicy,151971,Corporate Account Executive - Central,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",USA,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,USD,2026-08-29T10:54:45+00:00,,Software Development,https://jobicy.com/jobs/151971-corporate-account-executive-central,2026-08-30T15:05:35+00:00
d86271190e86b57a,jobicy,151970,Senior Infrastructure Security Software Engineer,Quora,"[Quora is a privately held, ""remote-first"" company. This position can be performed remotely from anywhere in Canada or the United States. Please visit careers.quora.com/eligible-countries for details regarding employment eligibility by country.] About Quora: Quora’s mission is to grow the world's collective intelligence. To do so, we have two platforms: Quora: a global knowledge sharing platform&hellip;",Anywhere,Any (Global Remote),remote,Global,,Cybersecurity,Full-Time,,,,USD,2026-08-29T10:54:30+00:00,,Software Development,https://jobicy.com/jobs/151970-senior-infrastructure-security-software-engineer,2026-08-30T15:05:35+00:00
316d1c33a24ace98,jobicy,151967,Commercial Sales Engineer,Chainguard,"Chainguard is the trusted source for open source. By delivering hardened, secure, and production-ready builds of all the open source software engineers and AI agents rely on, Chainguard helps organizations build faster, stay compliant, and eliminate risk. Our customers include Fortune 500 enterprises and global industry leaders, including Anduril, Canva, Fortinet, Hewlett Packard Enterprise, OpenAI,&hellip;",USA,Any (Global Remote),remote,Global,,Sales,Full-Time,,,,USD,2026-08-29T10:53:45+00:00,,Software Development,https://jobicy.com/jobs/151967-commercial-sales-engineer,2026-08-30T15:05:35+00:00
0c555b3099786771,jobicy,151966,Detection & CorpSec Engineer,Quora,"[Quora is a privately held, ""remote-first"" company. This position can be performed remotely from anywhere in Canada or the United States. Please visit careers.quora.com/eligible-countries for details regarding employment eligibility by country.] About Quora: Quora’s mission is to grow the world's collective intelligence. To do so, we have two platforms: Quora: a global knowledge sharing platform&hellip;",Anywhere,Any (Global Remote),remote,Global,,Cybersecurity,Full-Time,,,,USD,2026-08-29T10:53:31+00:00,,Other Tech,https://jobicy.com/jobs/151966-detection-corpsec-engineer,2026-08-30T15:05:35+00:00
0a0cead8218d8f1f,jobicy,147852,"Principal Analyst, Data Integration",H1,"At H1, we believe access to the best healthcare information is a basic human right. Our mission is to provide a platform that can optimally inform every doctor interaction globally. This promotes health equity and builds needed trust in healthcare systems. To accomplish this our teams harness the power of data and AI-technology to unlock&hellip;",USA,Any (Global Remote),remote,Global,,Data Science & Analytics,Full-Time,,,,USD,2026-08-29T04:27:50+00:00,,Other Tech,https://jobicy.com/jobs/147852-principal-analyst-data-integration,2026-08-30T15:05:35+00:00
44092c2cb4029e8b,jobicy,148325,Senior Backend Software Engineer (USA Remote),"Turnitin, LLC","Company DescriptionWhen you join Turnitin, you'll be welcomed into a company that is a recognized innovator in global education. For over 25 years, Turnitin has partnered with educators and institutions to develop learning integrity solutions that recognize the enduring value of critical thinking in a rapidly changing world. Over 16,000 academic institutions, publishers, and corporations&hellip;",USA,Any (Global Remote),remote,Global,,Software Engineering,Full-Time,,,,USD,2026-08-29T04:27:43+00:00,,Software Development,https://jobicy.com/jobs/148325-senior-backend-software-engineer-usa-remote,2026-08-30T15:05:35+00:00
